"Name","val_dice","val_iou","val_acc","val_auc","epoch","val_loss","val_dice_manual","State","Created","Runtime","Sweep","alpha","base_learning_rate","batch_size","beta","dropout","epochs","input_shape","l2_reg","lr_multiplier","method","metric.goal","metric.name","parameters.alphas","parameters.base_learning_rate","parameters.batch_sizes","parameters.betas","parameters.dropout.distribution","parameters.dropout.max","parameters.dropout.min","parameters.epochs","parameters.input_shape","parameters.l2_reg.distribution","parameters.l2_reg.max","parameters.l2_reg.min","parameters.lr_multiplier.distribution","parameters.lr_multiplier.max","parameters.lr_multiplier.min","parameters.task","program","task","train_acc","train_auc","train_dice","train_dice_manual","train_sens","train_spec","val_iou_manual","val_sens","val_spec","manual_dice"
"hopeful-sweep-61","0.5448936820030212","0.4060015082359314","0.4547069271758437","0.4888530055214085","40","2.389737559689416","0.5451726350519392","finished","2025-07-20T02:41:01.000Z","6241","z2t4whtz","0.5","0.0002","32","1","0.20998021038464615","40","[256,256,1]","0.0000682258367911999","1.133662087970175","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"polar-sweep-60","0.5202944874763489","0.38106295466423035","0.4724689165186501","0.4945697468486301","40","2.3963481651412115","0.5216793202691608","finished","2025-07-20T01:00:21.000Z","6034","z2t4whtz","0.5","0.0002","32","1","0.2063933411731952","40","[256,256,1]","0.0000665807328083984","1.075726081446597","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"dazzling-sweep-59","0.556035578250885","0.4136617183685303","0.4547069271758437","0.4931633503489947","40","2.6413130230373807","0.5559289322959052","finished","2025-07-19T23:22:33.000Z","5864","z2t4whtz","2","0.0002","64","1","0.1612126892260501","40","[256,256,1]","0.000014205700191593498","0.8232468476419118","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"electric-sweep-58","0.5665526390075684","0.4266833364963531","0.4991119005328597","0.5309928117512241","40","2.5070042610168457","0.5684295177459717","finished","2025-07-19T21:46:22.000Z","5768","z2t4whtz","2","0.0002","128","2","0.2363446164735475","40","[256,256,1]","0.00005423762749471346","0.8253911456008551","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"hardy-sweep-57","0.5648663640022278","0.4255092144012451","0.49023090586145646","0.5265652672153349","40","2.6139596939086913","0.565739381313324","finished","2025-07-19T20:09:58.000Z","5782","z2t4whtz","1","0.0002","128","2","0.16218349865998324","40","[256,256,1]","0.000022882838776052363","0.8062432530781649","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"sleek-sweep-56","0.587328314781189","0.4511249363422394","0.45293072824156305","0.5081258464423377","40","2.6056843863593206","0.5872761408487955","finished","2025-07-19T18:32:30.000Z","5845","z2t4whtz","2","0.0002","64","0.5","0.23149247120075644","40","[256,256,1]","0.000012535945382779164","0.8425678979989443","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"absurd-sweep-55","0.5745779871940613","0.4345971941947937","0.4653641207815275","0.4835529742681529","40","2.889756997426351","0.5743878616227044","finished","2025-07-19T16:55:06.000Z","5841","z2t4whtz","2","0.0002","64","1","0.2206918390112813","40","[256,256,1]","0.00003259151671184534","0.8201020547738154","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"golden-sweep-54","0.5790693759918213","0.44108107686042786","0.46714031971580816","0.475453172205438","40","2.474236011505127","0.579120053185357","finished","2025-07-19T15:17:45.000Z","5836","z2t4whtz","2","0.0002","64","1","0.15822392986765652","40","[256,256,1]","0.00004140374922109276","0.8015682232685655","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"earthy-sweep-53","0.5668619275093079","0.4256211221218109","0.4689165186500888","0.4908584227523701","40","2.59541556570265","0.5667897330390083","finished","2025-07-19T13:40:00.000Z","5860","z2t4whtz","2","0.0002","64","0.5","0.16030236830942737","40","[256,256,1]","0.00003552280171345595","0.88770287595919","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"generous-sweep-52","0.5762773752212524","0.4370242357254028","0.4564831261101243","0.49100166684029584","40","2.7681126329633923","0.5762029820018344","finished","2025-07-19T12:02:33.000Z","5844","z2t4whtz","2","0.0002","64","1","0.15610715765154243","40","[256,256,1]","0.000050011798984555694","0.8937793152004182","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"daily-sweep-51","0.5643812417984009","0.4259316325187683","0.49023090586145646","0.5222874778622772","40","2.6255456447601317","0.566335654258728","finished","2025-07-19T10:26:18.000Z","5769","z2t4whtz","2","0.0002","128","0.5","0.16394361807580685","40","[256,256,1]","0.000023323597927059305","0.8550631650944773","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"misunderstood-sweep-50","0.5804481506347656","0.442932665348053","0.4511545293072824","0.48463381602250233","40","2.6240825123257108","0.58045584625668","finished","2025-07-19T08:48:49.000Z","5843","z2t4whtz","2","0.0002","64","1","0.17683000273924532","40","[256,256,1]","0.000015642860098196377","0.8082102227274663","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"whole-sweep-49","0.5838868021965027","0.4468044340610504","0.4706927175843694","0.4974216064173352","40","2.7749384774102106","0.5836058325237699","finished","2025-07-19T07:11:29.000Z","5835","z2t4whtz","2","0.0002","64","0.5","0.15237395203499868","40","[256,256,1]","0.00001955684903117882","0.9214508487896436","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"visionary-sweep-48","0.5848046541213989","0.4484162628650666","0.48312611012433393","0.5032815918324826","40","2.5835281478034124","0.5847689509391785","finished","2025-07-19T05:34:07.000Z","5838","z2t4whtz","2","0.0002","64","0.5","0.15415296733704154","40","[256,256,1]","0.000035173246206210594","0.8251716229435875","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"fast-sweep-47","0.5759161114692688","0.4378060698509216","0.47424511545293074","0.5120585477653923","40","2.6786893208821616","0.5757229195700752","finished","2025-07-19T03:56:38.000Z","5843","z2t4whtz","1","0.0002","64","1","0.1607541275643852","40","[256,256,1]","0.00003816124516140262","0.8252968395879454","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"fast-sweep-46","0.5730749368667603","0.4333151876926422","0.47602131438721135","0.4987759141577248","40","2.642137500974867","0.5728385580910577","finished","2025-07-19T02:19:05.000Z","5849","z2t4whtz","1","0.0002","64","2","0.1547466294481541","40","[256,256,1]","0.00002222979184124784","0.8240454365707696","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"lilac-sweep-45","0.546128511428833","0.4075365662574768","0.4724689165186501","0.4792426294405667","40","2.433336933453878","0.5471998188230727","finished","2025-07-19T00:40:21.000Z","5922","z2t4whtz","2","0.0002","32","2","0.1683268826903847","40","[256,256,1]","0.000019624092409047866","0.8031418137628583","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"cool-sweep-44","0.5661360025405884","0.431095838546753","0.4955595026642984","0.4911188665485988","40","2.381907516055637","0.5664624869823456","finished","2025-07-18T23:01:51.000Z","5908","z2t4whtz","2","0.0002","32","0.5","0.2444084267391207","40","[256,256,1]","0.000010837961404482258","0.8397694358089498","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"sage-sweep-43","0.5733119249343872","0.434019535779953","0.4920071047957371","0.49104724450463594","40","2.631711562474569","0.573117368751102","finished","2025-07-18T21:22:35.000Z","5951","z2t4whtz","1","0.0002","64","2","0.1544193347995857","40","[256,256,1]","0.00001567602260462424","0.8170953468474593","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"dauntless-sweep-42","0.5803823471069336","0.44201019406318665","0.4866785079928952","0.500696687154912","40","2.8569165335761175","0.5802194078763326","finished","2025-07-18T19:42:08.000Z","6021","z2t4whtz","1","0.0002","64","2","0.17381708619006167","40","[256,256,1]","0.00001621423743371274","0.8042007524967383","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"helpful-sweep-41","0.5837001204490662","0.4467776417732239","0.47602131438721135","0.4940553703510782","40","2.7949902481502957","0.5835562017228868","finished","2025-07-18T18:01:56.000Z","6005","z2t4whtz","1","0.0002","64","1","0.15207066633410116","40","[256,256,1]","0.00001862379897821313","0.8172534361080082","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"rosy-sweep-40","0.5533788204193115","0.4103963971138001","0.45293072824156305","0.4866392332534639","40","2.811192353566488","0.5533597535557218","finished","2025-07-18T16:21:32.000Z","6017","z2t4whtz","2","0.0002","64","1","0.15174133310957122","40","[256,256,1]","0.000014685553590663018","0.8559983686951624","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"scarlet-sweep-39","0.5667443871498108","0.4276982843875885","0.49733570159857904","0.5189733305552662","40","2.6633325099945067","0.5666280865669251","finished","2025-07-18T14:42:23.000Z","5946","z2t4whtz","2","0.0002","128","2","0.1698276469209235","40","[256,256,1]","0.000010732652294316704","0.8804476375145687","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"noble-sweep-38","0.560247004032135","0.42162469029426575","0.5115452930728241","0.5329982289821857","40","2.562324857711792","0.561481487751007","finished","2025-07-18T13:03:15.000Z","5944","z2t4whtz","2","0.0002","128","0.5","0.17738273053511008","40","[256,256,1]","0.00002389843105232037","0.8140428433591338","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"golden-sweep-37","0.5667892694473267","0.4256154894828797","0.458259325044405","0.4683300343785811","40","2.792085197236803","0.5667313800917732","finished","2025-07-18T11:22:43.000Z","6029","z2t4whtz","2","0.0002","64","0.5","0.15755815668950712","40","[256,256,1]","0.000015121212353426748","1.0252419615691422","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"swept-sweep-36","0.5705661773681641","0.43338561058044434","0.47602131438721135","0.4846989269715595","40","2.6712541580200195","0.5704079866409302","finished","2025-07-18T09:43:20.000Z","5957","z2t4whtz","2","0.0002","128","0.5","0.17148930674478102","40","[256,256,1]","0.000026136093427546337","1.1666763704461196","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"worldly-sweep-35","0.5662354826927185","0.42817360162734985","0.4937833037300178","0.519976039170747","40","2.624357843399048","0.5677917122840881","finished","2025-07-18T08:04:52.000Z","5900","z2t4whtz","2","0.0002","128","2","0.17426546403778603","40","[256,256,1]","0.000020239826605522715","0.8006467683399727","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"fiery-sweep-34","0.5780174732208252","0.43927252292633057","0.47424511545293074","0.4998567559120742","40","2.556717210345798","0.5779264569282532","finished","2025-07-18T06:24:46.000Z","6000","z2t4whtz","2","0.0002","64","0.5","0.16424560614680547","40","[256,256,1]","0.000012976663529070028","0.85647289410481","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"woven-sweep-33","0.5847370624542236","0.4475294351577759","0.4369449378330373","0.4922648192520054","40","2.5476650396982827","0.5847124126222398","finished","2025-07-18T04:44:19.000Z","6022","z2t4whtz","2","0.0002","64","1","0.16501033501712883","40","[256,256,1]","0.000011426806949114038","0.825862918763697","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"sage-sweep-32","0.5681947469711304","0.42808395624160767","0.4849023090586146","0.5175669340556308","40","2.5759127140045166","0.5692258477210999","finished","2025-07-18T03:05:20.000Z","5936","z2t4whtz","2","0.0002","128","2","0.16790907031737692","40","[256,256,1]","0.000011333405711958374","0.8094715162486248","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"zesty-sweep-31","0.567681074142456","0.4288747906684875","0.4653641207815275","0.49558547765392225","40","2.743850326538086","0.566125464439392","finished","2025-07-18T01:25:08.000Z","5973","z2t4whtz","2","0.0002","128","2","0.1536445829122152","40","[256,256,1]","0.000013816217666907076","1.172904407617004","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"exalted-sweep-30","0.564084529876709","0.4258536100387573","0.4991119005328597","0.5208875924575477","40","2.5907683849334715","0.5647492289543152","finished","2025-07-17T23:46:15.000Z","5926","z2t4whtz","2","0.0002","128","0.5","0.15020011749950907","40","[256,256,1]","0.000016544162802914538","0.8552319590365242","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"gallant-sweep-29","0.5835564136505127","0.4460740983486175","0.4511545293072824","0.47425513074278575","40","2.7727170520358615","0.5833795666694641","finished","2025-07-17T22:04:33.000Z","6096","z2t4whtz","2","0.0002","64","1","0.15086527453910423","40","[256,256,1]","0.00001224362310397121","0.8195326638750267","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"polar-sweep-28","0.5724717974662781","0.43484097719192505","0.4955595026642984","0.5119673924367122","40","2.6885987758636474","0.57363862991333","finished","2025-07-17T20:22:31.000Z","6115","z2t4whtz","2","0.0002","128","0.5","0.1585771776542002","40","[256,256,1]","0.000010756712647697585","0.8072317694551067","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"dutiful-sweep-27","0.5722701549530029","0.43310508131980896","0.45293072824156305","0.4871210542764871","40","2.664889430999756","0.5709603190422058","finished","2025-07-17T18:42:48.000Z","5978","z2t4whtz","2","0.0002","128","2","0.15315267831526783","40","[256,256,1]","0.000019946468815749793","1.1871814569274317","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"worldly-sweep-26","0.5668216943740845","0.4290388226509094","0.49023090586145646","0.5245598499843733","40","2.544166994094849","0.5680051445960999","finished","2025-07-17T17:03:15.000Z","5966","z2t4whtz","2","0.0002","128","0.5","0.16581283645126485","40","[256,256,1]","0.000017385210965692724","0.8081559086498794","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"autumn-sweep-25","0.5703993439674377","0.43128782510757446","0.458259325044405","0.495963121158454","40","2.64180056254069","0.5703900787565443","finished","2025-07-17T15:22:37.000Z","6031","z2t4whtz","2","0.0002","64","0.5","0.1852102393828501","40","[256,256,1]","0.000014638651099610324","0.897973202481839","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"good-sweep-24","0.5803941488265991","0.4428308606147766","0.458259325044405","0.492043442025211","40","2.510130246480306","0.5803711944156222","finished","2025-07-17T13:42:34.000Z","5996","z2t4whtz","2","0.0002","64","0.5","0.17363087616540868","40","[256,256,1]","0.00002049810565723476","0.804952801210608","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"valiant-sweep-23","0.5864317417144775","0.4502505362033844","0.4547069271758437","0.4817038233149286","40","2.6750931474897595","0.5863006578551399","finished","2025-07-17T12:02:21.000Z","6010","z2t4whtz","2","0.0002","64","0.5","0.23441516575828697","40","[256,256,1]","0.000013216032055954674","0.8177455231776121","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"cool-sweep-22","0.5684720277786255","0.4293376505374909","0.49023090586145646","0.5156396499635378","40","2.6074972629547117","0.5697429180145264","finished","2025-07-17T10:22:42.000Z","5973","z2t4whtz","2","0.0002","128","0.5","0.15738067727251026","40","[256,256,1]","0.0000295088608184551","0.8187830015697738","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"expert-sweep-21","0.5538780093193054","0.41278791427612305","0.4849023090586146","0.5202429940618815","40","2.56591534614563","0.5538111329078674","finished","2025-07-17T08:42:43.000Z","5996","z2t4whtz","0.5","0.0002","128","0.5","0.15389682160820609","40","[256,256,1]","0.00002208694807863211","0.8915725352458455","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"jumping-sweep-20","0.578218936920166","0.4413703382015228","0.4866785079928952","0.5233097197624752","40","2.581102657318115","0.5773469090461731","finished","2025-07-17T07:03:12.000Z","5964","z2t4whtz","1","0.0002","128","0.5","0.15041142197239296","40","[256,256,1]","0.000014984541730859076","0.8160074616979418","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"apricot-sweep-19","0.5787320733070374","0.440652459859848","0.4653641207815275","0.4917960204187936","40","2.83343497912089","0.5785675711101956","finished","2025-07-17T05:23:09.000Z","5998","z2t4whtz","2","0.0002","64","0.5","0.15231403722652412","40","[256,256,1]","0.000012895052157822757","0.9314258026094454","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"toasty-sweep-18","0.5750606656074524","0.4381829202175141","0.4849023090586146","0.5371913741014689","40","2.6032158851623537","0.5759295344352722","finished","2025-07-17T03:43:36.000Z","5968","z2t4whtz","2","0.0002","128","0.5","0.1586399033384721","40","[256,256,1]","0.000012122152836165565","0.9543906042589966","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"fluent-sweep-17","0.5670577883720398","0.42799112200737","0.47957371225577267","0.5166163141993958","40","2.6370709896087647","0.5678956031799316","finished","2025-07-17T02:06:33.000Z","5820","z2t4whtz","1","0.0002","128","1","0.2403131934138165","40","[256,256,1]","0.000016192880003208348","0.8071917126847552","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"silvery-sweep-16","0.558361291885376","0.4182886779308319","0.5097690941385435","0.5289483279508282","40","2.601136016845703","0.5595141172409057","finished","2025-07-16T22:52:49.000Z","11619","z2t4whtz","2","0.0002","128","0.5","0.2185519339730443","40","[256,256,1]","0.000030582648110747564","0.8155634837018876","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"prime-sweep-15","0.5710892677307129","0.4310983419418335","0.4724689165186501","0.5066673611834566","40","2.614312834209866","0.5710643861028883","finished","2025-07-16T19:49:13.000Z","6450","z2t4whtz","2","0.0002","64","0.5","0.24251179464728123","40","[256,256,1]","0.000022642529192829156","0.8780305562654025","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"jumping-sweep-14","0.5567519664764404","0.4194788634777069","0.47957371225577267","0.4793858735284926","40","2.422636184427473","0.5573660516076617","finished","2025-07-16T18:11:32.000Z","5858","z2t4whtz","2","0.0002","32","0.5","0.19693756351850591","40","[256,256,1]","0.00002291749337504806","0.8319189259778859","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"bumbling-sweep-13","0.5700400471687317","0.4309675991535187","0.5008880994671403","0.5223721220960517","40","2.5731263637542723","0.5704282641410827","finished","2025-07-16T16:31:41.000Z","5988","z2t4whtz","2","0.0002","128","0.5","0.18997679285352567","40","[256,256,1]","0.00001549718215830156","0.851598662437757","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"quiet-sweep-12","0.5877883434295654","0.4513242542743683","0.47602131438721135","0.4858839462444005","40","2.731637954711914","0.5875371562110053","finished","2025-07-16T14:52:28.000Z","5951","z2t4whtz","2","0.0002","64","0.5","0.2249219480298535","40","[256,256,1]","0.000018368547406223717","0.8225701275295627","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"snowy-sweep-11","0.5758023262023926","0.4397878646850586","0.47424511545293074","0.5262332013751432","40","2.6149946212768556","0.5763794302940368","finished","2025-07-16T13:12:41.000Z","5984","z2t4whtz","2","0.0002","128","0.5","0.1742681533608143","40","[256,256,1]","0.000020413824276282384","0.8392274516475633","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"young-sweep-10","0.5682781934738159","0.4297083616256714","0.5186500888099467","0.5311881445983957","40","2.538068342208862","0.5682539343833923","finished","2025-07-16T11:32:45.000Z","5992","z2t4whtz","1","0.0002","128","2","0.24610870737097268","40","[256,256,1]","0.000016246807305374142","0.9074431481558214","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"good-sweep-9","0.5649273991584778","0.4283804595470429","0.4653641207815275","0.48506354828627984","40","2.440022230148315","0.5658910721540451","finished","2025-07-16T09:54:54.000Z","5865","z2t4whtz","2","0.0002","32","2","0.24509690771916057","40","[256,256,1]","0.000022032827888560426","0.8406922629475503","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"floral-sweep-8","0.5858975052833557","0.45029059052467346","0.47602131438721135","0.5026565267215335","40","2.733582099278768","0.5859636863072714","finished","2025-07-16T08:14:53.000Z","5997","z2t4whtz","2","0.0002","64","2","0.24888964229597876","40","[256,256,1]","0.000029122620103715077","0.8145831569471791","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"swift-sweep-7","0.563500702381134","0.42503830790519714","0.5008880994671403","0.5332977393478487","40","2.5947615623474123","0.5637413620948791","finished","2025-07-16T06:35:00.000Z","5988","z2t4whtz","2","0.0002","128","0.5","0.24090532286045205","40","[256,256,1]","0.000020375893256420404","0.9336955581650244","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"restful-sweep-6","0.5671041011810303","0.4275416135787964","0.4991119005328597","0.5226455880820918","40","2.5176507472991942","0.5669667482376098","finished","2025-07-16T04:54:33.000Z","6024","z2t4whtz","2","0.0002","128","1","0.248055544745431","40","[256,256,1]","0.00002535127336197567","0.8281278660642007","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"rare-sweep-5","0.55538010597229","0.41630974411964417","0.4689165186500888","0.5210047921658506","40","2.6925517559051513","0.5549329996109009","finished","2025-07-16T03:11:24.000Z","6184","z2t4whtz","2","0.0002","128","2","0.234546268765386","40","[256,256,1]","0.000027708079748421347","0.9590713148340436","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"charmed-sweep-4","0.5681761503219604","0.4279562532901764","0.4404973357015986","0.4733045108865507","40","2.812200493282742","0.5682104561063979","finished","2025-07-16T01:26:16.000Z","6303","z2t4whtz","2","0.0002","64","1","0.23760220190696976","40","[256,256,1]","0.00001269900796712574","0.927606000889371","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"fine-sweep-3","0.51357102394104","0.3809030652046203","0.4635879218472469","0.4686165225544327","40","2.1923767725626626","0.5054976468284925","finished","2025-07-15T23:45:57.000Z","6017","z2t4whtz","0.5","0.0002","16","1","0.21567316407482384","40","[256,256,1]","0.0001250353318015199","0.9576388361659088","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"honest-sweep-2","0.5068487524986267","0.3676218092441559","0.477797513321492","0.492225752682571","40","2.2796426680352955","0.5070653988255395","finished","2025-07-15T22:04:46.000Z","6068","z2t4whtz","2","0.0002","32","0.5","0.22714332247310523","40","[256,256,1]","0.00014078574805044563","1.077069918618927","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"young-sweep-1","0.5490984916687012","0.4104243516921997","0.4724689165186501","0.4793337847692468","40","2.35147633155187","0.5499810891018974","failed","2025-07-15T20:27:32.000Z","5832","z2t4whtz","0.5","0.0002","32","1","0.1925816409492131","40","[256,256,1]","0.0000960690072751316","0.9152495273039722","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","","","",""
"clean-sweep-12","0.6545091867446899","0.5569120645523071","0.7064056939501779","0.6833963651644079","39","0.9041181984874938","0.6783971074554656","finished","2025-07-15T12:25:48.000Z","13570","xkiwy698","2","0.0002","16","2","0.17802918196492798","40","[256,256,1]","0.00009219765239055344","1.1359393258799395","","","","","","","","","","","","","","","","","","","","","multitask","","","","","","","0.5162477294603983","0.5614035087473068","0.8053892215327727",""
